"title"	"condition"	"price"	"id"	"link"	"image_link"	"product_type"	"description"	"category"
"18K White Gold Womens Diamond Cocktail Ring 0.54 Ctw"	"new"	"709.0000"	"R01449"	"http://www.avianneandco.com/store/catalog/product/view/id/991/s/18k-white-gold-womens-diamond-ring-0-54-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_2430.JPG"	"Diamond Ring"	"This elegant womens diamond ring is crafted in lustrous 18K white gold. The center features an artistic design which is pave set with numerous small round cut diamonds. This is an ideal fashion womens diamond ring for a special or casual wear. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"18K White Gold Womens Diamond Cocktail Ring 2.89 Ctw"	"new"	"2169.0000"	"R17935H"	"http://www.avianneandco.com/store/catalog/product/view/id/992/s/18k-white-gold-womens-diamond-ring-2-89-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_2035.JPG"	"Diamond Ring"	"This exquisite womens diamond cocktail ring is channel set with gleaming baguette cut diamonds. These diamonds are framed in between prong set round cut diamonds. This beautiful cocktail womens ring is crafted in highly polished 18K white Gold. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Ring with Yellow Diamonds 0.81 Ctw"	"used"	"669.0000"	"R793Y"	"http://www.avianneandco.com/store/catalog/product/view/id/994/s/14k-white-gold-womens-diamond-ring-0-81-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_2280.JPG"	"Diamond Ring"	"This one of a kind womens diamond ring is pave set with brilliant round cut yellow diamonds. Two hearts on both sides of the band are carved in and pave set with round cut yellow diamonds. This lovely womens diamond ring is an ideal  accessory for an every day wear. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings>Root Catalog>Womens>Rings>Womens Colored Diamond Rings"
"14K Yellow Gold Womens Diamond Ring 0.88 Ctw"	"new"	"759.0000"	"R101"	"http://www.avianneandco.com/store/catalog/product/view/id/996/s/14k-yellow-gold-womens-diamond-ring-0-88-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r101-2.jpg"	"Diamond Ring"	"This feminine diamond ring is crafted in 14K yellow gold. The center is prong set with four round cut diamonds and a number of pave set round cut diamonds from both sides. This elegant womens diamond ring is an ideal diamond accessory for various occasions."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Wedding Band 1.57 Ctw"	"new"	"999.0000"	"RLD153"	"http://www.avianneandco.com/store/catalog/product/view/id/1001/s/14k-white-gold-womens-diamond-wedding-band-1-57-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld153-1.jpg"	"Diamond Ring"	"This elegant womens wedding band is crafted in lustrous 14K white gold. The center gleams with brilliant pave set round cut diamonds. This classy womens wedding band is an ideal gift for that special occasion."	"Root Catalog>Wedding>Root Catalog>Wedding>Wedding>Womens Wedding Bands>Root Catalog>Wedding>Wedding"
"14K White Gold Womens Diamond Ring 0.62 Ctw"	"new"	"419.0000"	"R5830"	"http://www.avianneandco.com/store/catalog/product/view/id/1002/s/14k-white-gold-womens-diamond-ring-0-62-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5830-1.jpg"	"Diamond Ring"	"This elegant womens diamond ring is crafted in 14K white gold. The center is prong set with brilliant round cut diamonds. This exquisite cocktail  diamond ring is an ideal fashion accessory at an affordable price. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K Yellow Gold Womens Diamond Ring 0.33 Ctw"	"new"	"279.0000"	"RT2088Y"	"http://www.avianneandco.com/store/catalog/product/view/id/1003/s/14k-yellow-gold-womens-diamond-ring-0-33-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/t/rt2088y-2_1.jpg"	"Diamond Ring"	"This highly polished 14K yellow gold womens ring is pave set with brilliant round cut diamonds. The total weight of this diamond ring is 4.5 grams and it measures to approximately 3/8 Inches in width. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Heart Ring 1.25 Ctw"	"new"	"979.0000"	"R-363"	"http://www.avianneandco.com/store/catalog/product/view/id/1004/s/14k-white-gold-womens-diamond-heart-ring-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-363-1.jpg"	"Diamond Ring"	"This lovely womens heart ring is crafted in 14K white gold. Ten hearts are carved out from which six are prong set with brilliant small round cut diamonds. This charming womens diamond ring is an ideal gift for that special someone. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings>Root Catalog>Womens>Rings>Womens Diamond Heart Rings"
"18K White Gold Womens Diamond Ring 1.13 Ctw"	"new"	"919.0000"	"R2347"	"http://www.avianneandco.com/store/catalog/product/view/id/1005/s/18k-whtie-gold-womens-diamond-ring-1-13-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_2305.JPG"	"Diamond Ring"	"This unique womens diamond ring features thirteen round cut diamonds held by bezel settings. This lovely fashion ring is crafted in 18K white gold. This fashion womens diamond ring is an ideal addition to your diamond collection.  "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Mens Diamond Ring 4.47 Ctw"	"new"	"4169.0000"	"RM433A"	"http://www.avianneandco.com/store/catalog/product/view/id/1006/s/14k-white-gold-mens-diamond-ring-4-47-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_174.jpg"	"Diamond Ring"	"This masculine mens diamond ring  is crafted in 14K white gold. The center is pave set with numerous brilliant round cut diamonds. This unique mens diamond ring is an ideal accessory for a special night out."	"Root Catalog>Mens>Root Catalog>Mens>Rings>Root Catalog>Mens>Rings>Mens Diamond Rings"
"14K White Gold Womens Diamond Ring 0.57 Ctw"	"new"	"564.0000"	"S9324A"	"http://www.avianneandco.com/store/catalog/product/view/id/1007/s/14k-white-gold-womens-diamond-ring-0-57-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1380_1.JPG"	"Diamond Ring"	"This elegant womens diamond ring is crafted in brilliantly polished 14K white gold. The two flowers and two stems are pave set with small round cut diamonds. This feminine diamond ring is an ideal diamond accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Ring 1.03 Ctw"	"new"	"669.0000"	"R5972"	"http://www.avianneandco.com/store/catalog/product/view/id/1008/s/14k-white-gold-womens-diamond-ring-1-03-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1389_1.JPG"	"Diamond Ring"	"This unique womens diamond ring showcases brilliant round cut diamonds held by a pave setting. This cocktail womens diamond  ring is crafted in highly polished 14K white gold and ideal for a special night out."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Wedding Band 0.79 Ctw"	"new"	"1089.0000"	"MR7295"	"http://www.avianneandco.com/store/catalog/product/view/id/1009/s/14k-white-gold-womens-diamond-wedding-band-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1290_1.JPG"	"Diamond Ring"	"This elegant womens diamond wedding band is crafted in gleaming 14K white gold. Three rows in the center are prong set with brilliant small diamonds. This feminine wedding band is an ideal gift for that special occasion."	"Root Catalog>Wedding>Root Catalog>Wedding>Wedding>Womens Wedding Bands>Root Catalog>Wedding>Wedding"
"14K White Gold Womens Diamond Ring 0.57 Ctw"	"new"	"624.0000"	"S40983"	"http://www.avianneandco.com/store/catalog/product/view/id/1010/s/14k-white-gold-womens-diamond-ring-0-57-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1216.JPG"	"Diamond Ring"	"This lovely womens diamond ring is crafted in highly polished 14K white gold. The flower features six round cut diamonds with small prong set diamonds surrounding it. Very feminine in appearance, this diamond ring is an ideal accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Wedding Band 0.51 Ctw"	"new"	"809.0000"	"E4189D"	"http://www.avianneandco.com/store/catalog/product/view/id/1011/s/14k-white-gold-womens-diamond-wedding-band-0-51-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1226_1.JPG"	"Diamond Ring"	"This elegant womens wedding band is crafted in 14K white gold. The small round cut diamonds are half way pave set around the band. This feminine womens wedding band is an ideal gift for that special someone."	"Root Catalog>Wedding>Root Catalog>Wedding>Wedding>Womens Wedding Bands>Root Catalog>Wedding>Wedding"
"14K White Gold Womens Diamond Ring 0.47 Ctw"	"new"	"694.0000"	"S8834"	"http://www.avianneandco.com/store/catalog/product/view/id/1012/s/14k-white-gold-womens-diamond-ring-0-47-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1296.JPG"	"Diamond Ring"	"This elegant womens diamond ring features three brilliant marquise cut diamonds in the center. The elegant design is outlined with small round cut diamonds which are held by a pave setting. This exquisite womens diamond ring is an ideal ring for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Ring 0.53 Ctw"	"new"	"889.0000"	"R1509C"	"http://www.avianneandco.com/store/catalog/product/view/id/1013/s/14k-white-gold-womens-diamond-ring-0-53-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1308_1.JPG"	"Diamond Ring"	"This unique womens diamond ring features two rings in one. The center showcases two rows of channel set round cut diamonds. This 14K white gold band is an ideal diamond ring for a special wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Wedding Band 1.40 Ctw"	"new"	"1019.0000"	"SR16905"	"http://www.avianneandco.com/store/catalog/product/view/id/1014/s/14k-white-gold-womens-diamond-wedding-band-1-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1314_1.JPG"	"Diamond Ring"	"This modern womens diamond wedding band is crafted in 14K white gold. The band is beautifully prong set with small round cut diamonds. Seventeen round cut diamonds are prong and channel set in the center of the ring. This feminine womens wedding band is an ideal gift for that special someone."	"Root Catalog>Wedding>Root Catalog>Wedding>Wedding>Womens Wedding Bands>Root Catalog>Wedding>Wedding"
"14K White Gold Womens Diamond Wedding Band 1.41 Ctw"	"new"	"2089.0000"	"ME1433RA"	"http://www.avianneandco.com/store/catalog/product/view/id/1015/s/14k-white-gold-womens-diamond-wedding-band-1-41-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1196_1.JPG"	"Diamond Ring"	"This womens diamond wedding band is crafted in gleaming 14K white gold. The band features numerous pave set round cut diamonds. This elegant wedding band is an ideal gift for the whole who appreciates class and fashion."	"Root Catalog>Wedding>Root Catalog>Wedding>Wedding>Womens Wedding Bands>Root Catalog>Wedding>Wedding"
"18K White Gold Womens Diamond Ring 1.03 Ctw"	"new"	"1954.0000"	"R04579"	"http://www.avianneandco.com/store/catalog/product/view/id/1016/s/18k-white-gold-womens-diamond-ring-1-03-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1320_1.JPG"	"Diamond Ring"	"This elegant womens diamond ring is crafted in highly polished 18K White Gold. The center is prong set with one large round cut diamond with small diamonds surrounding it. The elegant round design is outlined with a number of prong set round cut diamonds. Gleaming with beauty and femininity, this diamond ring is an ideal every day diamond accessory. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Ring 0.40 Ctw"	"new"	"769.0000"	"R9265"	"http://www.avianneandco.com/store/catalog/product/view/id/1017/s/14k-white-gold-womens-diamond-ring-0-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1176.JPG"	"Diamond Ring"	"This featured womens diamond ring is crafted in highly gleaming 14K white gold. The center is bezel set with one princess cut diamond and small pave set round cut diamonds surrounding it. Two baguette cut diamonds are channel set on the opposite side of the square center piece. This feminine womens diamond ring is an ideal diamond accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"18K White Gold Womens Diamond Ring 0.93 Ctw"	"new"	"1965.0000"	"R3943A"	"http://www.avianneandco.com/store/catalog/product/view/id/1018/s/18k-white-gold-womens-diamond-ring-0-93-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1183.JPG"	"Diamond Ring"	"This lovely womens diamond  ring is crafted in gleaming 18K white gold. The oval shaped center is outlined with small prong set round cut diamonds are the center is invisibly set with princess cut diamonds. Another number of small round cut diamonds is prong set half way around the double band ring. This elegant womens diamond  ring is an ideal diamond accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"18K White Gold Womens Diamond Ring 0.75 Ctw"	"new"	"1029.0000"	"R3667A"	"http://www.avianneandco.com/store/catalog/product/view/id/1019/s/18k-white-gold-womens-diamond-ring-0-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1187_1.JPG"	"Diamond Ring"	"This unique womens diamond ring is crafted in brilliantly polished 18K white gold. The hexagon shaped center piece is outlined with six baguette cut diamonds and six small prong set round cut diamonds. The center features a seven cluster stone design with seven small round cut diamonds. The band is also channel set with three baguette cut diamonds on both sides. This finely detailed diamond ring is an ideal diamond accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"18K White Gold Womens Diamond Ring 0.73 Ctw"	"new"	"1419.0000"	"R05643"	"http://www.avianneandco.com/store/catalog/product/view/id/1020/s/18k-white-gold-womens-diamond-ring-0-73-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1207.JPG"	"Diamond Ring"	"This feminine womens diamond ring is crafted in highly polished 18K white gold. The center features five round cut diamonds held by a prong setting. The band is outlined with brilliant small prong set round cut diamonds. This elegant womens diamond ring is an ideal diamond accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Flower Ring 0.60 Ctw"	"new"	"709.0000"	"S16980A"	"http://www.avianneandco.com/store/catalog/product/view/id/1021/s/14k-white-gold-womens-diamond-flower-ring-0-60-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_1235.JPG"	"Diamond Ring"	"This elegant womens diamond ring features two flowers which are pave set with brilliant round cut diamonds. The center of the band is prong set with small round cut diamonds. This lovely diamond flower ring is an ideal diamond accessory for an every day wear."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"18K White Gold Womens Diamond Ring 0.91 Ctw"	"new"	"1419.0000"	"R168"	"http://www.avianneandco.com/store/catalog/product/view/id/1031/s/18k-white-gold-womens-diamond-ring-0-91-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_0173.JPG"	"Diamond Ring"	"This extremely unique womens diamond ring is crafted in highly polished 18K White Gold. The round center piece is pave set with small round cut diamonds. The beautifully designed band is also pave set with small round cut diamonds. This is an ideal every day diamond ring which showcases beauty and fashion."	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Ring 1.36 Ctw"	"new"	"919.0000"	"R5851B"	"http://www.avianneandco.com/store/catalog/product/view/id/1032/s/14k-white-gold-womens-diamond-ring-1-36-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_0144.JPG"	"Diamond Ring"	"This fashionable womens diamond ring is crafted in 14K white gold. The unique center piece is prong set with brilliant round cut diamonds. Showcase your style with this one of a kind womens diamond ring. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"14K White Gold Womens Diamond Ring 0.98 Ctw "	"new"	"754.0000"	"R5855"	"http://www.avianneandco.com/store/catalog/product/view/id/1033/s/14k-white-gold-womens-diamond-ring-0-98-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//I/M/IMG_0119.JPG"	"Diamond Ring"	"This womens diamond ring features uniquely designed center piece which is prong set with brilliant round cut diamonds. This 14K white gold band weighs approximately 6.3 grams. This finely detailed womens diamond ring carries a total of 0.98 carat diamonds. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
"18K White Gold Womens Diamond Ring 2.23 Ctw"	"new"	"2839.0000"	"R-6097"	"http://www.avianneandco.com/store/catalog/product/view/id/1034/s/18k-white-gold-womens-diamond-ring-2-23-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-6097-1.jpg"	"Diamond Ring"	"This beautiful womens diamond ring is crafted in highly polished 18K White Gold. The elegantly shaped rectangle is pave set with numerous small round cut diamonds. The open band holds the center piece and is also prong set with small round cut diamonds. This elegant womens diamond cocktail ring gleams with exquisiteness. "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"
